model,training_percentage,training_samples,repeat,epoch,training_loss,validation_loss
physics_guided_NN,25,875,3,1,0.9464628568717411,0.8167819976806641
physics_guided_NN,25,875,3,2,0.7528259051697594,0.5703108310699463
physics_guided_NN,25,875,3,3,0.45866345667413305,0.36378881335258484
physics_guided_NN,25,875,3,4,0.33468796046716826,0.30614349246025085
physics_guided_NN,25,875,3,5,0.29169039694326265,0.27188411355018616
physics_guided_NN,25,875,3,6,0.2609828170388937,0.24191653728485107
physics_guided_NN,25,875,3,7,0.23502852488309145,0.22137781977653503
physics_guided_NN,25,875,3,8,0.21697684696742467,0.1986398994922638
physics_guided_NN,25,875,3,9,0.19732506400240318,0.18296784162521362
physics_guided_NN,25,875,3,10,0.18050241869475162,0.16769304871559143
physics_guided_NN,25,875,3,11,0.16421396671129124,0.15635159611701965
physics_guided_NN,25,875,3,12,0.15423422705914294,0.1458219587802887
physics_guided_NN,25,875,3,13,0.149916974495032,0.1415029913187027
physics_guided_NN,25,875,3,14,0.1393951051203268,0.13143348693847656
physics_guided_NN,25,875,3,15,0.12177907728723117,0.12234342098236084
physics_guided_NN,25,875,3,16,0.11531628335693053,0.11503364890813828
physics_guided_NN,25,875,3,17,0.10427905832018171,0.11111859977245331
physics_guided_NN,25,875,3,18,0.09575290459075145,0.10542412102222443
physics_guided_NN,25,875,3,19,0.09718231158331037,0.10882198065519333
physics_guided_NN,25,875,3,20,0.09151851419093353,0.10462542623281479
physics_guided_NN,25,875,3,21,0.07824571477249265,0.09667962044477463
physics_guided_NN,25,875,3,22,0.09593085172985281,0.09169051796197891
physics_guided_NN,25,875,3,23,0.07547279693452376,0.09813641011714935
physics_guided_NN,25,875,3,24,0.06521780180212643,0.08727739006280899
physics_guided_NN,25,875,3,25,0.0803956818833415,0.08361542224884033
physics_guided_NN,25,875,3,26,0.0631114648588534,0.08519631624221802
physics_guided_NN,25,875,3,27,0.05428319650569132,0.08296486735343933
physics_guided_NN,25,875,3,28,0.058450842242954035,0.08082084357738495
physics_guided_NN,25,875,3,29,0.052976267744920084,0.08443144708871841
physics_guided_NN,25,875,3,30,0.053926558034228425,0.07813767343759537
physics_guided_NN,25,875,3,31,0.05035115545615554,0.08059588819742203
physics_guided_NN,25,875,3,32,0.045585774550480504,0.07850630581378937
physics_guided_NN,25,875,3,33,0.04257246086906109,0.0766148716211319
physics_guided_NN,25,875,3,34,0.040742643077724745,0.07329506427049637
physics_guided_NN,25,875,3,35,0.041017411409744194,0.0754050761461258
