model,training_percentage,training_samples,repeat,epoch,training_loss,validation_loss
standard_NN,100,3500,3,1,0.7124400797215376,0.3390875458717346
standard_NN,100,3500,3,2,0.2946431998502124,0.24334922432899475
standard_NN,100,3500,3,3,0.22776708176190202,0.20328444242477417
standard_NN,100,3500,3,4,0.19985661957074297,0.18056143820285797
standard_NN,100,3500,3,5,0.19491947239095514,0.17000214755535126
standard_NN,100,3500,3,6,0.17634747451679272,0.1616237312555313
standard_NN,100,3500,3,7,0.1675301664254882,0.1583486944437027
standard_NN,100,3500,3,8,0.16480012556368653,0.15114328265190125
standard_NN,100,3500,3,9,0.15984513444656676,0.14800028502941132
standard_NN,100,3500,3,10,0.154788643324917,0.1455841213464737
standard_NN,100,3500,3,11,0.15600912801244043,0.1503783017396927
standard_NN,100,3500,3,12,0.1525985918600451,0.14144408702850342
standard_NN,100,3500,3,13,0.15375256802548062,0.1410752385854721
standard_NN,100,3500,3,14,0.15312518824569205,0.1437118947505951
standard_NN,100,3500,3,15,0.14693524099209093,0.14196449518203735
standard_NN,100,3500,3,16,0.14356776054271242,0.14037838578224182
standard_NN,100,3500,3,17,0.14101604348556562,0.14434444904327393
standard_NN,100,3500,3,18,0.1464032552459023,0.141302689909935
standard_NN,100,3500,3,19,0.1365325914357196,0.14066572487354279
standard_NN,100,3500,3,20,0.1351757701486349,0.14642849564552307
standard_NN,100,3500,3,21,0.14442649576812983,0.14345452189445496
standard_NN,100,3500,3,22,0.13421185421334073,0.1433207243680954
standard_NN,100,3500,3,23,0.13401409076018767,0.14119619131088257
standard_NN,100,3500,3,24,0.12907223188402978,0.14084942638874054
standard_NN,100,3500,3,25,0.12858208367093044,0.15518739819526672
standard_NN,100,3500,3,26,0.12663205821405757,0.14905956387519836
standard_NN,100,3500,3,27,0.12395559251308441,0.14417172968387604
standard_NN,100,3500,3,28,0.12180606299503283,0.1457606852054596
standard_NN,100,3500,3,29,0.12100595117292622,0.15372423827648163
standard_NN,100,3500,3,30,0.12158005688000809,0.14958029985427856
standard_NN,100,3500,3,31,0.1146695507012985,0.15969417989253998
standard_NN,100,3500,3,32,0.11514986606145447,0.1476716548204422
standard_NN,100,3500,3,33,0.11359760663048787,0.15075434744358063
standard_NN,100,3500,3,34,0.11124295505949042,0.1513061821460724
standard_NN,100,3500,3,35,0.10554552278058095,0.1571369767189026
standard_NN,100,3500,3,36,0.10926147005097432,0.15060661733150482
standard_NN,100,3500,3,37,0.1085435200990601,0.14958883821964264
standard_NN,100,3500,3,38,0.1050176410173828,0.15245920419692993
standard_NN,100,3500,3,39,0.10297269379212097,0.1550784856081009
standard_NN,100,3500,3,40,0.09689985124224966,0.1524163782596588
standard_NN,100,3500,3,41,0.10096735437823967,0.16264843940734863
standard_NN,100,3500,3,42,0.10296898814426227,0.15952074527740479
standard_NN,100,3500,3,43,0.09325722281567075,0.15553437173366547
standard_NN,100,3500,3,44,0.10778305032713846,0.15490388870239258
standard_NN,100,3500,3,45,0.09270827311345121,0.1674952656030655
standard_NN,100,3500,3,46,0.09135967286472971,0.17622999846935272
standard_NN,100,3500,3,47,0.09178687008944425,0.16400815546512604
standard_NN,100,3500,3,48,0.08967151049185883,0.17527052760124207
standard_NN,100,3500,3,49,0.08786371275782585,0.1664096564054489
standard_NN,100,3500,3,50,0.08722595889121294,0.16290415823459625
standard_NN,100,3500,3,51,0.0844267761842771,0.16909277439117432
standard_NN,100,3500,3,52,0.08127867557447065,0.17873086035251617
standard_NN,100,3500,3,53,0.08184094586494293,0.1685912162065506
standard_NN,100,3500,3,54,0.07672601977193898,0.1762365847826004
standard_NN,100,3500,3,55,0.07739230997183107,0.17851921916007996
standard_NN,100,3500,3,56,0.07834235938604582,0.17720137536525726
standard_NN,100,3500,3,57,0.07916387451643293,0.17679424583911896
standard_NN,100,3500,3,58,0.07498294743285938,0.1713225096464157
standard_NN,100,3500,3,59,0.07177042950960723,0.1682058721780777
standard_NN,100,3500,3,60,0.0699891914867542,0.17026273906230927
standard_NN,100,3500,3,61,0.0684677420522679,0.18127842247486115
standard_NN,100,3500,3,62,0.06603994751349092,0.1811421811580658
standard_NN,100,3500,3,63,0.06710142720152032,0.17220808565616608
standard_NN,100,3500,3,64,0.06662364839152857,0.17677687108516693
standard_NN,100,3500,3,65,0.06692402635447003,0.1675059199333191
standard_NN,100,3500,3,66,0.0721630283208056,0.18464478850364685
