model,training_percentage,training_samples,repeat,epoch,training_loss,validation_loss
standard_NN,25,875,1,1,0.9544177161795753,0.9482903480529785
standard_NN,25,875,1,2,0.8237935049193246,0.7266328930854797
standard_NN,25,875,1,3,0.5187439141528947,0.48452749848365784
standard_NN,25,875,1,4,0.364362681550639,0.4243389368057251
standard_NN,25,875,1,5,0.31262280685561045,0.38338690996170044
standard_NN,25,875,1,6,0.2817495640899454,0.34988701343536377
standard_NN,25,875,1,7,0.256239681903805,0.32667046785354614
standard_NN,25,875,1,8,0.24702364312750952,0.3104300796985626
standard_NN,25,875,1,9,0.2261185688631875,0.29620733857154846
standard_NN,25,875,1,10,0.22356618594910418,0.2893768548965454
standard_NN,25,875,1,11,0.20627331174910069,0.27451059222221375
standard_NN,25,875,1,12,0.19451633175568922,0.26558032631874084
standard_NN,25,875,1,13,0.1849320935351508,0.2607877254486084
standard_NN,25,875,1,14,0.198423352890781,0.25495263934135437
standard_NN,25,875,1,15,0.18356192404670374,0.24748486280441284
standard_NN,25,875,1,16,0.1755339258483478,0.24231432378292084
standard_NN,25,875,1,17,0.1633816920220852,0.2358180582523346
standard_NN,25,875,1,18,0.16169886929648264,0.23335714638233185
standard_NN,25,875,1,19,0.15548959573996918,0.23269905149936676
standard_NN,25,875,1,20,0.1538949135158743,0.2269493192434311
standard_NN,25,875,1,21,0.1482027689261096,0.2219870686531067
standard_NN,25,875,1,22,0.14357662400496857,0.2176371067762375
standard_NN,25,875,1,23,0.14192884149295942,0.2166653424501419
standard_NN,25,875,1,24,0.14967901645494358,0.21883438527584076
standard_NN,25,875,1,25,0.14089768300099031,0.2154013067483902
standard_NN,25,875,1,26,0.13318982334541424,0.2204059213399887
standard_NN,25,875,1,27,0.1293859469837376,0.2092519849538803
standard_NN,25,875,1,28,0.13425360300711223,0.21028336882591248
standard_NN,25,875,1,29,0.12307849872325148,0.20491424202919006
standard_NN,25,875,1,30,0.12765995532806432,0.20622676610946655
standard_NN,25,875,1,31,0.12366929490651403,0.21629060804843903
standard_NN,25,875,1,32,0.1186544658350093,0.20419424772262573
standard_NN,25,875,1,33,0.11376429003264223,0.21048423647880554
standard_NN,25,875,1,34,0.11063661719007152,0.19919276237487793
standard_NN,25,875,1,35,0.1064602215109127,0.2036154717206955
standard_NN,25,875,1,36,0.10998444259166718,0.19870638847351074
standard_NN,25,875,1,37,0.10844921453722886,0.21630559861660004
standard_NN,25,875,1,38,0.1085212840033429,0.2082470804452896
standard_NN,25,875,1,39,0.10334089611257825,0.20199979841709137
standard_NN,25,875,1,40,0.1011210505717567,0.20910295844078064
standard_NN,25,875,1,41,0.10088716400787234,0.1968017816543579
standard_NN,25,875,1,42,0.09091041077460561,0.19453519582748413
standard_NN,25,875,1,43,0.09588063534881387,0.20052263140678406
standard_NN,25,875,1,44,0.09447624960115977,0.19623133540153503
standard_NN,25,875,1,45,0.09083507309800812,0.1941933035850525
standard_NN,25,875,1,46,0.08264373136418206,0.19814899563789368
standard_NN,25,875,1,47,0.0820250508508512,0.191797137260437
standard_NN,25,875,1,48,0.08002194575965405,0.1944902241230011
standard_NN,25,875,1,49,0.07535016350448132,0.19124829769134521
standard_NN,25,875,1,50,0.0729552326457841,0.19368694722652435
standard_NN,25,875,1,51,0.07128768520695823,0.19854412972927094
standard_NN,25,875,1,52,0.07135621604642697,0.19258201122283936
standard_NN,25,875,1,53,0.06661386575017657,0.193146750330925
standard_NN,25,875,1,54,0.06681682595184871,0.19425368309020996
standard_NN,25,875,1,55,0.06652853411755391,0.19494587182998657
standard_NN,25,875,1,56,0.06786912253924779,0.1988295167684555
standard_NN,25,875,1,57,0.06328319359038558,0.19521883130073547
standard_NN,25,875,1,58,0.059440430120698044,0.19679668545722961
standard_NN,25,875,1,59,0.05721785008375134,0.19119782745838165
standard_NN,25,875,1,60,0.05533454354320254,0.19289599359035492
standard_NN,25,875,1,61,0.05566519093034523,0.1976640820503235
standard_NN,25,875,1,62,0.05486098490655422,0.1952223777770996
standard_NN,25,875,1,63,0.05102028697729111,0.192682683467865
standard_NN,25,875,1,64,0.05024067272565195,0.19442817568778992
standard_NN,25,875,1,65,0.04899737638022218,0.19648423790931702
standard_NN,25,875,1,66,0.048633930805538385,0.19752654433250427
standard_NN,25,875,1,67,0.04552879557013512,0.1981378197669983
standard_NN,25,875,1,68,0.047786422073841095,0.19980426132678986
standard_NN,25,875,1,69,0.044375172816216946,0.19887912273406982
standard_NN,25,875,1,70,0.044396978936025074,0.20012740790843964
standard_NN,25,875,1,71,0.042516552310969145,0.19437000155448914
standard_NN,25,875,1,72,0.04045318718999624,0.19597958028316498
standard_NN,25,875,1,73,0.04059477576187679,0.193757563829422
standard_NN,25,875,1,74,0.03885286494291255,0.19661830365657806
standard_NN,25,875,1,75,0.036910025269857476,0.1988682597875595
standard_NN,25,875,1,76,0.03900261249925409,0.19602851569652557
standard_NN,25,875,1,77,0.03790935228711793,0.19575753808021545
standard_NN,25,875,1,78,0.03551718492859176,0.1935177743434906
standard_NN,25,875,1,79,0.03597917254748089,0.19411566853523254
standard_NN,25,875,1,80,0.03515835891344717,0.19440533220767975
standard_NN,25,875,1,81,0.033443751478833814,0.19477495551109314
standard_NN,25,875,1,82,0.031967698862510066,0.1991642415523529
standard_NN,25,875,1,83,0.03539687408400433,0.19903406500816345
standard_NN,25,875,1,84,0.032997703844947476,0.20229585468769073
standard_NN,25,875,1,85,0.031312135846487114,0.19774669408798218
standard_NN,25,875,1,86,0.029979823556329523,0.19625987112522125
standard_NN,25,875,1,87,0.027880026892359768,0.1963997185230255
standard_NN,25,875,1,88,0.02743515684934599,0.1994960606098175
standard_NN,25,875,1,89,0.02787041012197733,0.19631901383399963
standard_NN,25,875,1,90,0.026391742285341024,0.19650685787200928
standard_NN,25,875,1,91,0.026160290464758873,0.197113499045372
standard_NN,25,875,1,92,0.026265913487545083,0.1971922665834427
standard_NN,25,875,1,93,0.025233672266559943,0.19752994179725647
standard_NN,25,875,1,94,0.02433553703927568,0.19725258648395538
standard_NN,25,875,1,95,0.023304332746192813,0.20359231531620026
standard_NN,25,875,1,96,0.024144920254392282,0.20002403855323792
standard_NN,25,875,1,97,0.024128770655287162,0.19797424972057343
standard_NN,25,875,1,98,0.022883281045194184,0.19842971861362457
standard_NN,25,875,1,99,0.02288858812036259,0.1988481730222702
standard_NN,25,875,1,100,0.021489053066553816,0.1997799277305603
standard_NN,25,875,1,101,0.021098225377500057,0.20074093341827393
standard_NN,25,875,1,102,0.02119472416649972,0.2004329413175583
standard_NN,25,875,1,103,0.022705052979290485,0.1990201622247696
standard_NN,25,875,1,104,0.021410901698150804,0.2008158564567566
standard_NN,25,875,1,105,0.02057745833215969,0.2017463594675064
standard_NN,25,875,1,106,0.019621111851717745,0.2042876034975052
standard_NN,25,875,1,107,0.020031457567321404,0.2005956470966339
standard_NN,25,875,1,108,0.019258833822927306,0.201595276594162
standard_NN,25,875,1,109,0.018312433435182487,0.19912296533584595
