model,training_percentage,training_samples,repeat,epoch,training_loss,validation_loss
physics_guided_NN,10,350,3,1,1.014506886402766,1.5176081657409668
physics_guided_NN,10,350,3,2,0.9566034475962321,1.4404664039611816
physics_guided_NN,10,350,3,3,0.8428794344266256,1.3401672840118408
physics_guided_NN,10,350,3,4,0.7227217902739843,1.2059272527694702
physics_guided_NN,10,350,3,5,0.6404052178064982,1.0549148321151733
physics_guided_NN,10,350,3,6,0.46220450351635617,0.9349901080131531
physics_guided_NN,10,350,3,7,0.3827335387468338,0.8721928000450134
physics_guided_NN,10,350,3,8,0.3211487742761771,0.8304529786109924
physics_guided_NN,10,350,3,9,0.29458936924735707,0.7901363968849182
physics_guided_NN,10,350,3,10,0.26776433487733203,0.7583914995193481
physics_guided_NN,10,350,3,11,0.2500825673341751,0.7288634777069092
physics_guided_NN,10,350,3,12,0.23449784951905409,0.7002029418945312
physics_guided_NN,10,350,3,13,0.2183773269255956,0.6737315654754639
physics_guided_NN,10,350,3,14,0.20208558750649294,0.6441422700881958
physics_guided_NN,10,350,3,15,0.20207512378692627,0.6176221966743469
physics_guided_NN,10,350,3,16,0.17740189967056116,0.5862711668014526
physics_guided_NN,10,350,3,17,0.1623308757940928,0.5657476186752319
physics_guided_NN,10,350,3,18,0.1794919210175673,0.537665843963623
physics_guided_NN,10,350,3,19,0.14669529721140862,0.5165975689888
physics_guided_NN,10,350,3,20,0.1357619104286035,0.4934670031070709
physics_guided_NN,10,350,3,21,0.12488540634512901,0.47736701369285583
physics_guided_NN,10,350,3,22,0.11561977273474137,0.4639469385147095
physics_guided_NN,10,350,3,23,0.11057963253309329,0.4484911859035492
physics_guided_NN,10,350,3,24,0.10827862067768972,0.4358091950416565
physics_guided_NN,10,350,3,25,0.10267987598975499,0.42404064536094666
physics_guided_NN,10,350,3,26,0.10510245275994141,0.4138944149017334
physics_guided_NN,10,350,3,27,0.09255232165257136,0.4007164239883423
physics_guided_NN,10,350,3,28,0.09467102478568752,0.39703163504600525
physics_guided_NN,10,350,3,29,0.0969207373758157,0.37609753012657166
physics_guided_NN,10,350,3,30,0.07778722265114386,0.372056782245636
physics_guided_NN,10,350,3,31,0.07596762478351593,0.3631533086299896
physics_guided_NN,10,350,3,32,0.06531633607422312,0.3617163896560669
physics_guided_NN,10,350,3,33,0.06495919016500314,0.34625518321990967
physics_guided_NN,10,350,3,34,0.06390969641506672,0.3404811918735504
physics_guided_NN,10,350,3,35,0.05596513021737337,0.3359110355377197
