model,training_percentage,training_samples,repeat,epoch,training_loss,validation_loss
standard_NN,10,350,3,1,1.0154389937718709,1.5425851345062256
standard_NN,10,350,3,2,0.9765790005524954,1.489580512046814
standard_NN,10,350,3,3,0.8956897556781769,1.4110053777694702
standard_NN,10,350,3,4,0.8008161385854086,1.3002123832702637
standard_NN,10,350,3,5,0.720341811577479,1.1678388118743896
standard_NN,10,350,3,6,0.5721015632152557,1.0332398414611816
standard_NN,10,350,3,7,0.47660688559214276,0.9203744530677795
standard_NN,10,350,3,8,0.38812535504500073,0.8274146318435669
standard_NN,10,350,3,9,0.3382982537150383,0.7710839509963989
standard_NN,10,350,3,10,0.2871934038897355,0.7515155076980591
standard_NN,10,350,3,11,0.2654413965841134,0.7348311543464661
standard_NN,10,350,3,12,0.25451404973864555,0.7152962684631348
standard_NN,10,350,3,13,0.2380117898186048,0.689223051071167
standard_NN,10,350,3,14,0.22151481360197067,0.6674960851669312
standard_NN,10,350,3,15,0.21336785331368446,0.6501188278198242
standard_NN,10,350,3,16,0.20019537955522537,0.634047269821167
standard_NN,10,350,3,17,0.19177791538337866,0.6225370764732361
standard_NN,10,350,3,18,0.20896354938546816,0.6069573760032654
standard_NN,10,350,3,19,0.17954748310148716,0.5930929183959961
standard_NN,10,350,3,20,0.17261868032316366,0.5782129764556885
standard_NN,10,350,3,21,0.16348316023747125,0.5752787590026855
standard_NN,10,350,3,22,0.15921136053899923,0.5695107579231262
standard_NN,10,350,3,23,0.15996148499349752,0.5625340342521667
standard_NN,10,350,3,24,0.15805735376973948,0.5562596321105957
standard_NN,10,350,3,25,0.14594090729951859,0.5494069457054138
standard_NN,10,350,3,26,0.15977453937133154,0.5439738631248474
standard_NN,10,350,3,27,0.14579165416459242,0.5311632752418518
standard_NN,10,350,3,28,0.15521577062706152,0.5362802743911743
standard_NN,10,350,3,29,0.16026116659243902,0.5243956446647644
standard_NN,10,350,3,30,0.12893902696669102,0.5239672660827637
standard_NN,10,350,3,31,0.13272986685236296,0.5159661769866943
standard_NN,10,350,3,32,0.1230750388155381,0.5160074234008789
standard_NN,10,350,3,33,0.11955079187949498,0.5101335048675537
standard_NN,10,350,3,34,0.11816740781068802,0.5062845349311829
standard_NN,10,350,3,35,0.11440716963261366,0.5014278292655945
standard_NN,10,350,3,36,0.12314635701477528,0.5029668211936951
standard_NN,10,350,3,37,0.10986607397596042,0.5009443759918213
standard_NN,10,350,3,38,0.10564140665034454,0.5028910636901855
standard_NN,10,350,3,39,0.10549642300854127,0.49636924266815186
standard_NN,10,350,3,40,0.1014616588751475,0.4923967123031616
standard_NN,10,350,3,41,0.09850823103139798,0.4922091066837311
standard_NN,10,350,3,42,0.0981523934751749,0.4875659644603729
standard_NN,10,350,3,43,0.09253050247207284,0.4862160384654999
standard_NN,10,350,3,44,0.09592863048116367,0.48073822259902954
standard_NN,10,350,3,45,0.09460498703022797,0.482832133769989
standard_NN,10,350,3,46,0.08987034857273102,0.47438138723373413
standard_NN,10,350,3,47,0.08669295503447454,0.48224374651908875
standard_NN,10,350,3,48,0.10402102333803971,0.47519704699516296
standard_NN,10,350,3,49,0.08387480489909649,0.47057458758354187
standard_NN,10,350,3,50,0.09806463650117318,0.4666559100151062
standard_NN,10,350,3,51,0.07600030303001404,0.4653596580028534
standard_NN,10,350,3,52,0.07562177597234647,0.4671197235584259
standard_NN,10,350,3,53,0.0750159074862798,0.4701101779937744
standard_NN,10,350,3,54,0.09394274031122525,0.46632084250450134
