model,training_percentage,training_samples,repeat,epoch,training_loss,validation_loss
standard_NN,75,2625,1,118,0.0397049463797538,0.16599442064762115
standard_NN,75,2625,1,119,0.03432501126856854,0.16958487033843994
standard_NN,75,2625,1,120,0.03125161271808403,0.1668875366449356
standard_NN,75,2625,1,121,0.02900478083063804,0.16580846905708313
standard_NN,75,2625,1,122,0.03254297730468568,0.17107339203357697
standard_NN,75,2625,1,123,0.031557368369595634,0.17014464735984802
standard_NN,75,2625,1,124,0.028314888189751877,0.17912685871124268
standard_NN,75,2625,1,125,0.03419779512720803,0.16887935996055603
standard_NN,75,2625,1,126,0.0495472772579108,0.1757560819387436
standard_NN,75,2625,1,127,0.03858647681772709,0.1924971044063568
standard_NN,75,2625,1,128,0.034310871945871485,0.16654634475708008
standard_NN,75,2625,1,129,0.026303808626142285,0.1843986064195633
standard_NN,75,2625,1,130,0.030350469291165826,0.17977242171764374
standard_NN,75,2625,1,131,0.025829864011722662,0.1717737317085266
standard_NN,75,2625,1,132,0.02399157533710379,0.17927603423595428
standard_NN,75,2625,1,133,0.025637219407750916,0.17541852593421936
standard_NN,75,2625,1,134,0.03298312791490129,0.1728922724723816
standard_NN,75,2625,1,135,0.07023497879327763,0.17363254725933075
standard_NN,75,2625,1,136,0.038559444342917276,0.17978784441947937
standard_NN,75,2625,1,137,0.03456863252046917,0.18882378935813904
standard_NN,75,2625,1,138,0.030243994329274364,0.19011074304580688
standard_NN,75,2625,1,139,0.029862818047626034,0.17466183006763458
