L,b,h,E,rho,damping_ratio,force_amplitude,excitation_frequency,observation_point,simulation_time,time_step,number_of_modes,f1,f2,f3,f4,peak_displacement,rms_displacement
1.3725710774212936,0.0201350917001381,0.013671797005158,197501809614.69977,7621.984290849589,0.0183310553238518,2.4671496200834344,11.208201145271044,0.65,2.0,0.002,4,16.750843606600135,67.00337442640054,150.75759245940122,268.01349770560216,0.0003265657124008,0.000158425538218
2.4290460029172616,0.0360424067061697,0.0158293490984965,206643937587.17496,7809.444461640679,0.0076871400609938,3.122531604690056,1.5569831137002237,0.65,2.0,0.002,4,6.257806000920703,25.03122400368281,56.32025400828633,100.12489601473123,0.0006447830015946,0.0003883689369264
2.56801641973439,0.0344072907658859,0.006528197041531,209324804146.48724,7980.987586533169,0.0336640141388407,1.5115761954932243,3.122041476018718,0.65,2.0,0.002,4,2.2988410567149877,9.19536422685995,20.68956951043488,36.7814569074398,0.0109179012041252,0.0052049876074138
2.5656711079086074,0.0714344307653929,0.0164010315623133,208129575876.2456,7604.05502765628,0.0331746040314144,1.292769860977265,1.8063307131763864,0.65,2.0,0.002,4,5.910751828509924,23.643007314039696,53.19676645658931,94.5720292561588,0.0001649201675805,9.275117682026716e-05
2.70226219952387,0.0293127795464654,0.0160193163790274,187721659634.75616,7708.30350052712,0.0369457113776586,9.80402737049695,6.385565984282688,0.65,2.0,0.002,4,4.9090341127627966,19.636136451051183,44.18130701486517,78.54454580420474,0.0086383680559929,0.0038156039614809
1.0642367468761225,0.0758095599780883,0.0063019014768594,217876326290.8948,7656.6825193769055,0.0065023032323177,5.679738508250511,5.4450203484758735,0.65,2.0,0.002,4,13.458884439281103,53.83553775712441,121.12995995352992,215.34215102849765,0.000397896003404,0.0002154046771932
2.7134614402039468,0.0284216600874055,0.0137603292623928,196265485522.40067,7668.214690446982,0.0055551274002142,2.806098704550012,1.3346080682798085,0.65,2.0,0.002,4,4.287317098147783,17.149268392591132,38.585853883330046,68.59707357036453,0.0021030157099538,0.0011784539469952
2.001265714307811,0.0776013954770044,0.0109104317027578,202489102184.86267,7971.482637954975,0.0123264973029451,5.549807472455547,2.429364872794753,0.65,2.0,0.002,4,6.225768302132094,24.903073208528376,56.03191471918885,99.6122928341135,0.0009657650882537,0.0005301239209314
1.8292725701437689,0.0417540212126962,0.0072870199224983,207075985862.5129,7777.947682594105,0.0109808904279208,5.658426806106987,10.097423294800675,0.65,2.0,0.002,4,5.095123631822179,20.380494527288715,45.856112686399605,81.52197810915486,0.002296733224927,0.0011269011786312
1.8758071648513264,0.0410084925376449,0.0083965278514966,200002709072.2645,7610.420980951003,0.0197708372644696,6.8109357062888405,2.19493678302127,0.65,2.0,0.002,4,5.547102677600915,22.18841071040366,49.92392409840824,88.75364284161464,0.003830283648804,0.0021072332157109
1.0639703875594742,0.0456386227111426,0.0093239803025736,212967413359.88623,7871.031205032522,0.0326486400071085,9.322431009407284,6.99308804433301,0.65,2.0,0.002,4,19.427292574070893,77.70917029628357,174.84563316663807,310.8366811851343,0.0003170681265814,0.0001726627686875
2.897311720314427,0.0375771564687315,0.0157542486194047,206520556277.394,7614.241512535109,0.0169504284355825,2.1469906238267376,3.844607581403957,0.65,2.0,0.002,4,4.432051737728389,17.728206950913556,39.8884656395555,70.91282780365422,0.0044177804217347,0.0021846006825183
2.37697262454816,0.0200994098045344,0.0099896157123642,213583808966.6729,7660.480479162326,0.0209027868719702,0.1103288390015109,1.0229459735460114,0.65,2.0,0.002,4,4.233366164086684,16.933464656346736,38.10029547678016,67.73385862538694,0.0001396956430125,8.625794995297765e-05
1.235008764505203,0.0235894602390379,0.017520614964904,186230306838.9832,7813.959261190348,0.0462085186045419,5.717736324138301,23.2679803245974,0.65,2.0,0.002,4,25.428932463682894,101.7157298547316,228.8603921731461,406.8629194189264,0.0005078319474634,0.0003028516988351
1.2919965935170463,0.0310205630012891,0.0177059397387452,189994218326.0142,7687.473244874483,0.0051606554438116,7.763349717648285,36.56553608674847,0.65,2.0,0.002,4,23.911338224571097,95.6453528982844,215.2020440211399,382.5814115931376,0.0001643598565996,6.395493591749688e-05
2.4782273038607165,0.0483416639908385,0.0103219037306276,212001361079.26584,7608.788717301408,0.029326807769185,0.8309147663541792,2.648319443429016,0.65,2.0,0.002,4,4.022706483479547,16.09082593391819,36.204358351315925,64.36330373567276,0.0010048625053866,0.000520128244851
