model,training_percentage,training_samples,repeat,epoch,training_loss,validation_loss
physics_guided_NN,75,2625,2,1,0.7060851078657877,0.2962958514690399
physics_guided_NN,75,2625,2,2,0.25420448725067435,0.1658567637205124
physics_guided_NN,75,2625,2,3,0.16872051811688357,0.12080041319131851
physics_guided_NN,75,2625,2,4,0.12922708528293742,0.09353188425302505
physics_guided_NN,75,2625,2,5,0.10571563088645537,0.0786680206656456
physics_guided_NN,75,2625,2,6,0.08855642693205959,0.07113588601350784
physics_guided_NN,75,2625,2,7,0.07484917931946083,0.0595008060336113
physics_guided_NN,75,2625,2,8,0.06489941234966475,0.05578824505209923
physics_guided_NN,75,2625,2,9,0.06739314215346462,0.08151339739561081
physics_guided_NN,75,2625,2,10,0.0918510324942569,0.05332063138484955
physics_guided_NN,75,2625,2,11,0.046275972768420444,0.045591436326503754
physics_guided_NN,75,2625,2,12,0.039683697753519355,0.03766870126128197
physics_guided_NN,75,2625,2,13,0.03832802555656859,0.03551192209124565
physics_guided_NN,75,2625,2,14,0.03547497350899946,0.03452850878238678
physics_guided_NN,75,2625,2,15,0.031239433617364348,0.032884176820516586
physics_guided_NN,75,2625,2,16,0.029219525306308197,0.03151348605751991
physics_guided_NN,75,2625,2,17,0.02817612551596193,0.030489159747958183
physics_guided_NN,75,2625,2,18,0.024759222842043356,0.02780604548752308
physics_guided_NN,75,2625,2,19,0.025195400590919667,0.03157595917582512
physics_guided_NN,75,2625,2,20,0.0226628820639148,0.028138700872659683
physics_guided_NN,75,2625,2,21,0.020687813791612695,0.026329850777983665
physics_guided_NN,75,2625,2,22,0.01768584011144759,0.024723803624510765
physics_guided_NN,75,2625,2,23,0.020447682339831123,0.02754153124988079
physics_guided_NN,75,2625,2,24,0.019670648672174485,0.025630677118897438
physics_guided_NN,75,2625,2,25,0.015544340154433268,0.022003553807735443
physics_guided_NN,75,2625,2,26,0.015394055046185497,0.02194356359541416
physics_guided_NN,75,2625,2,27,0.013441885139660112,0.021752793341875076
physics_guided_NN,75,2625,2,28,0.013211539990845182,0.022863473743200302
physics_guided_NN,75,2625,2,29,0.01183850952102581,0.02045161835849285
physics_guided_NN,75,2625,2,30,0.012822415859859791,0.018876487389206886
physics_guided_NN,75,2625,2,31,0.010408190985409809,0.021643448621034622
physics_guided_NN,75,2625,2,32,0.01135780340215812,0.018352221697568893
physics_guided_NN,75,2625,2,33,0.009954943959157737,0.024179190397262573
physics_guided_NN,75,2625,2,34,0.011614637976024477,0.020049219951033592
physics_guided_NN,75,2625,2,35,0.008541455786187379,0.016458721831440926
physics_guided_NN,75,2625,2,36,0.009584792246598573,0.018582116812467575
physics_guided_NN,75,2625,2,37,0.008307069185234252,0.019068198278546333
physics_guided_NN,75,2625,2,38,0.007747951922716484,0.01646573469042778
physics_guided_NN,75,2625,2,39,0.006219011172929424,0.01683954894542694
physics_guided_NN,75,2625,2,40,0.0068957913186057426,0.015661656856536865
physics_guided_NN,75,2625,2,41,0.00578473826282702,0.016174757853150368
physics_guided_NN,75,2625,2,42,0.006211743094137914,0.01583191752433777
physics_guided_NN,75,2625,2,43,0.005593088352941864,0.01443192083388567
physics_guided_NN,75,2625,2,44,0.004998295777200144,0.018846575170755386
physics_guided_NN,75,2625,2,45,0.005221161425911954,0.013674158602952957
physics_guided_NN,75,2625,2,46,0.004489384012621096,0.01303825993090868
physics_guided_NN,75,2625,2,47,0.004740173329732248,0.017353994771838188
physics_guided_NN,75,2625,2,48,0.004743270919702593,0.014366443268954754
physics_guided_NN,75,2625,2,49,0.004962686216458678,0.013669670559465885
physics_guided_NN,75,2625,2,50,0.005058574307310794,0.014088922180235386
physics_guided_NN,75,2625,2,51,0.004108717593009628,0.01421405654400587
physics_guided_NN,75,2625,2,52,0.0036877353545389183,0.01614363305270672
physics_guided_NN,75,2625,2,53,0.003842459258434939,0.014754658564925194
physics_guided_NN,75,2625,2,54,0.004167672803825033,0.013215201906859875
physics_guided_NN,75,2625,2,55,0.003761427522043786,0.013415413908660412
physics_guided_NN,75,2625,2,56,0.003707648506471222,0.014458355493843555
physics_guided_NN,75,2625,2,57,0.0033244744911263254,0.015122114680707455
physics_guided_NN,75,2625,2,58,0.003541083870610843,0.01355689950287342
physics_guided_NN,75,2625,2,59,0.003631435424765749,0.013013755902647972
physics_guided_NN,75,2625,2,60,0.002831994034793405,0.0125019745901227
physics_guided_NN,75,2625,2,61,0.00306988150779424,0.014644095674157143
