model,training_percentage,training_samples,repeat,epoch,training_loss,validation_loss
physics_guided_NN,5,175,3,1,0.9837520519892374,1.4969526529312134
physics_guided_NN,5,175,3,2,0.9753470619519552,1.468384027481079
physics_guided_NN,5,175,3,3,0.9376884897549947,1.4367973804473877
physics_guided_NN,5,175,3,4,0.8942209084828695,1.3997334241867065
physics_guided_NN,5,175,3,5,0.8569661378860474,1.3559705018997192
physics_guided_NN,5,175,3,6,0.8074942628542582,1.304017424583435
physics_guided_NN,5,175,3,7,0.7581959366798401,1.2441754341125488
physics_guided_NN,5,175,3,8,0.6883489787578583,1.1750853061676025
physics_guided_NN,5,175,3,9,0.6732911666234335,1.101175308227539
physics_guided_NN,5,175,3,10,0.6107415556907654,1.0285776853561401
physics_guided_NN,5,175,3,11,0.4698202759027481,0.9645527601242065
physics_guided_NN,5,175,3,12,0.40794114768505096,0.9186484217643738
physics_guided_NN,5,175,3,13,0.37769657870133716,0.8889510631561279
physics_guided_NN,5,175,3,14,0.34318631887435913,0.8690923452377319
physics_guided_NN,5,175,3,15,0.3220394204060237,0.849054753780365
physics_guided_NN,5,175,3,16,0.36295152455568314,0.8325340747833252
physics_guided_NN,5,175,3,17,0.29757319142421085,0.8137512803077698
physics_guided_NN,5,175,3,18,0.28627896805604297,0.7960770130157471
physics_guided_NN,5,175,3,19,0.27402319262425107,0.7814189791679382
physics_guided_NN,5,175,3,20,0.26993609964847565,0.7684808969497681
physics_guided_NN,5,175,3,21,0.2484742080171903,0.7534118294715881
physics_guided_NN,5,175,3,22,0.23871814956267676,0.7378893494606018
physics_guided_NN,5,175,3,23,0.23362637559572855,0.7220954895019531
physics_guided_NN,5,175,3,24,0.22517403463522592,0.7074355483055115
physics_guided_NN,5,175,3,25,0.21641595909992853,0.6915527582168579
physics_guided_NN,5,175,3,26,0.2466467097401619,0.6754839420318604
physics_guided_NN,5,175,3,27,0.23474355787038803,0.6587384343147278
physics_guided_NN,5,175,3,28,0.22647110000252724,0.6427484154701233
physics_guided_NN,5,175,3,29,0.1796339899301529,0.627653956413269
physics_guided_NN,5,175,3,30,0.20135130236546198,0.6129931211471558
physics_guided_NN,5,175,3,31,0.16017193719744682,0.5949209332466125
physics_guided_NN,5,175,3,32,0.1537404643992583,0.5829482078552246
physics_guided_NN,5,175,3,33,0.14800854896505675,0.5737627744674683
physics_guided_NN,5,175,3,34,0.1398020920654138,0.5619832277297974
physics_guided_NN,5,175,3,35,0.13620647912224135,0.5544483065605164
physics_guided_NN,5,175,3,36,0.13255223135153452,0.5467824935913086
physics_guided_NN,5,175,3,37,0.14940528074900308,0.5372264981269836
physics_guided_NN,5,175,3,38,0.12058175727725029,0.5233964323997498
physics_guided_NN,5,175,3,39,0.11636510739723842,0.5181890726089478
physics_guided_NN,5,175,3,40,0.10941841639578342,0.5123366713523865
physics_guided_NN,5,175,3,41,0.10982857023676236,0.5040578842163086
physics_guided_NN,5,175,3,42,0.10695813844601314,0.4983024001121521
physics_guided_NN,5,175,3,43,0.12257107223073642,0.49651962518692017
physics_guided_NN,5,175,3,44,0.09813284998138745,0.4850747585296631
physics_guided_NN,5,175,3,45,0.09883379439512889,0.47283583879470825
physics_guided_NN,5,175,3,46,0.09379706035057704,0.4731898307800293
physics_guided_NN,5,175,3,47,0.08979331081112225,0.47425585985183716
physics_guided_NN,5,175,3,48,0.08646528981626034,0.4664739668369293
physics_guided_NN,5,175,3,49,0.08229909216364224,0.46086978912353516
physics_guided_NN,5,175,3,50,0.08050389649967353,0.45676389336586
physics_guided_NN,5,175,3,51,0.08053730924924214,0.4494721293449402
physics_guided_NN,5,175,3,52,0.09022078476846218,0.4491593837738037
physics_guided_NN,5,175,3,53,0.0742514468729496,0.4419334828853607
physics_guided_NN,5,175,3,54,0.07034594317277272,0.44095897674560547
physics_guided_NN,5,175,3,55,0.06729254188636939,0.43735271692276
physics_guided_NN,5,175,3,56,0.07927495054900646,0.4364812970161438
physics_guided_NN,5,175,3,57,0.06417083057264487,0.423955500125885
physics_guided_NN,5,175,3,58,0.06138445374866327,0.4211410880088806
physics_guided_NN,5,175,3,59,0.06931402782599132,0.4242904782295227
physics_guided_NN,5,175,3,60,0.05633190584679445,0.41296517848968506
physics_guided_NN,5,175,3,61,0.05186481742809216,0.41115185618400574
physics_guided_NN,5,175,3,62,0.05203302577137947,0.40979093313217163
physics_guided_NN,5,175,3,63,0.047529078709582485,0.41089728474617004
physics_guided_NN,5,175,3,64,0.056357101847728096,0.40918946266174316
physics_guided_NN,5,175,3,65,0.04558869575460752,0.39779946208000183
physics_guided_NN,5,175,3,66,0.04432955943048,0.39681896567344666
physics_guided_NN,5,175,3,67,0.03991890729715427,0.4009423851966858
physics_guided_NN,5,175,3,68,0.040028855204582214,0.3966858386993408
physics_guided_NN,5,175,3,69,0.03662061132490635,0.3944758474826813
physics_guided_NN,5,175,3,70,0.036710215732455254,0.39161863923072815
physics_guided_NN,5,175,3,71,0.038286795218785606,0.39244556427001953
physics_guided_NN,5,175,3,72,0.03241163988908132,0.3865514099597931
physics_guided_NN,5,175,3,73,0.031135935957233112,0.3827551007270813
physics_guided_NN,5,175,3,74,0.03376233049978813,0.38671818375587463
physics_guided_NN,5,175,3,75,0.0278002576281627,0.38294345140457153
physics_guided_NN,5,175,3,76,0.025617879815399647,0.3816632032394409
physics_guided_NN,5,175,3,77,0.027122534190615017,0.3793293237686157
physics_guided_NN,5,175,3,78,0.024463016850252945,0.37750786542892456
physics_guided_NN,5,175,3,79,0.022821163137753803,0.3787473142147064
physics_guided_NN,5,175,3,80,0.021255675392846268,0.3794865310192108
physics_guided_NN,5,175,3,81,0.01959415866682927,0.3795279264450073
physics_guided_NN,5,175,3,82,0.018669764666507643,0.37702369689941406
physics_guided_NN,5,175,3,83,0.017480076601107914,0.3772212266921997
physics_guided_NN,5,175,3,84,0.018537730909883976,0.37646955251693726
physics_guided_NN,5,175,3,85,0.017149672222634155,0.3755321502685547
physics_guided_NN,5,175,3,86,0.015624514470497767,0.3745463788509369
physics_guided_NN,5,175,3,87,0.01595057842011253,0.3747078776359558
physics_guided_NN,5,175,3,88,0.014575754292309284,0.37766432762145996
physics_guided_NN,5,175,3,89,0.013775143461922804,0.3750740587711334
physics_guided_NN,5,175,3,90,0.013710549722115198,0.3751058280467987
physics_guided_NN,5,175,3,91,0.012394891120493412,0.37573421001434326
physics_guided_NN,5,175,3,92,0.01128306488196055,0.3726215660572052
physics_guided_NN,5,175,3,93,0.01236776215955615,0.37287744879722595
physics_guided_NN,5,175,3,94,0.01039271242916584,0.3770953118801117
physics_guided_NN,5,175,3,95,0.010374310426414013,0.3743402659893036
physics_guided_NN,5,175,3,96,0.010404039329538742,0.3722981810569763
physics_guided_NN,5,175,3,97,0.009573550739636024,0.37292009592056274
physics_guided_NN,5,175,3,98,0.009256816624353329,0.3701697587966919
physics_guided_NN,5,175,3,99,0.00877606775611639,0.3683663308620453
physics_guided_NN,5,175,3,100,0.008429354522377253,0.37157514691352844
physics_guided_NN,5,175,3,101,0.00833160150796175,0.3713572919368744
physics_guided_NN,5,175,3,102,0.007540476197997729,0.370500385761261
physics_guided_NN,5,175,3,103,0.007906770644088587,0.3702239692211151
physics_guided_NN,5,175,3,104,0.007245088927447796,0.37235310673713684
physics_guided_NN,5,175,3,105,0.0069528629537671804,0.36908629536628723
physics_guided_NN,5,175,3,106,0.007054800478120645,0.3685830533504486
physics_guided_NN,5,175,3,107,0.006968925396601359,0.3717867136001587
physics_guided_NN,5,175,3,108,0.006658124892661969,0.3677486181259155
physics_guided_NN,5,175,3,109,0.006084970819453399,0.36903131008148193
physics_guided_NN,5,175,3,110,0.006165928672999144,0.3685448169708252
physics_guided_NN,5,175,3,111,0.005587049915144841,0.36789363622665405
physics_guided_NN,5,175,3,112,0.005687337446336945,0.36732617020606995
physics_guided_NN,5,175,3,113,0.005325345788151026,0.3682563602924347
physics_guided_NN,5,175,3,114,0.0050402670943488674,0.3677399456501007
physics_guided_NN,5,175,3,115,0.005044877373923858,0.3667053282260895
physics_guided_NN,5,175,3,116,0.00499076908454299,0.3669731318950653
physics_guided_NN,5,175,3,117,0.005063270529111226,0.36704522371292114
physics_guided_NN,5,175,3,118,0.0045315044311185675,0.36814895272254944
physics_guided_NN,5,175,3,119,0.004773689201101661,0.36792585253715515
physics_guided_NN,5,175,3,120,0.004376120477293928,0.36670538783073425
physics_guided_NN,5,175,3,121,0.00426887022331357,0.3658719062805176
physics_guided_NN,5,175,3,122,0.004278720046083133,0.3673422336578369
physics_guided_NN,5,175,3,123,0.004087465427195032,0.36665743589401245
physics_guided_NN,5,175,3,124,0.003943721220518152,0.3666563034057617
physics_guided_NN,5,175,3,125,0.003686345492800077,0.36524686217308044
physics_guided_NN,5,175,3,126,0.003916756870845954,0.36538368463516235
physics_guided_NN,5,175,3,127,0.0036139568158735833,0.36458030343055725
physics_guided_NN,5,175,3,128,0.003792377576852838,0.36665523052215576
physics_guided_NN,5,175,3,129,0.0034846911827723184,0.364692747592926
physics_guided_NN,5,175,3,130,0.0032825253438204527,0.3647582530975342
physics_guided_NN,5,175,3,131,0.0032148745376616716,0.36526042222976685
physics_guided_NN,5,175,3,132,0.0033546663665523133,0.36463475227355957
physics_guided_NN,5,175,3,133,0.003069612585629026,0.3657709062099457
physics_guided_NN,5,175,3,134,0.0029558446258306503,0.36487525701522827
physics_guided_NN,5,175,3,135,0.0029781380823502937,0.36452367901802063
physics_guided_NN,5,175,3,136,0.0030476280177632966,0.3642667233943939
physics_guided_NN,5,175,3,137,0.0029634321496511498,0.3650360703468323
physics_guided_NN,5,175,3,138,0.0028489650382349887,0.36524656414985657
physics_guided_NN,5,175,3,139,0.002759226248599589,0.36556288599967957
physics_guided_NN,5,175,3,140,0.0026164697483181953,0.3643087148666382
physics_guided_NN,5,175,3,141,0.0026306672176967063,0.36498522758483887
physics_guided_NN,5,175,3,142,0.002523456661341091,0.3644782304763794
physics_guided_NN,5,175,3,143,0.0025484533592437706,0.3655993342399597
physics_guided_NN,5,175,3,144,0.002523413432451586,0.3652306795120239
physics_guided_NN,5,175,3,145,0.0024334311795731387,0.36400774121284485
physics_guided_NN,5,175,3,146,0.0024131029301012554,0.3646291196346283
physics_guided_NN,5,175,3,147,0.002298475281956295,0.3637280762195587
physics_guided_NN,5,175,3,148,0.0022749619092792273,0.36439457535743713
physics_guided_NN,5,175,3,149,0.0022696442514037094,0.3646945059299469
physics_guided_NN,5,175,3,150,0.0021980153008674583,0.36311161518096924
physics_guided_NN,5,175,3,151,0.0022827552165836096,0.3632112443447113
physics_guided_NN,5,175,3,152,0.0022097142646089196,0.3642224669456482
physics_guided_NN,5,175,3,153,0.002123581750007967,0.36407092213630676
physics_guided_NN,5,175,3,154,0.0020202837185934186,0.3639147877693176
physics_guided_NN,5,175,3,155,0.00200191349722445,0.3629764914512634
physics_guided_NN,5,175,3,156,0.002035672116714219,0.3636060357093811
physics_guided_NN,5,175,3,157,0.0019837702081228295,0.36385998129844666
physics_guided_NN,5,175,3,158,0.0019227115747829278,0.363574743270874
physics_guided_NN,5,175,3,159,0.0018445884343236685,0.36352023482322693
physics_guided_NN,5,175,3,160,0.0018631703375528257,0.3637566864490509
physics_guided_NN,5,175,3,161,0.0019409469872092207,0.36307722330093384
physics_guided_NN,5,175,3,162,0.001803594835412999,0.36428001523017883
physics_guided_NN,5,175,3,163,0.0018373160467793543,0.36348578333854675
physics_guided_NN,5,175,3,164,0.001681291692269345,0.3645837903022766
physics_guided_NN,5,175,3,165,0.0016745196965833504,0.36324310302734375
physics_guided_NN,5,175,3,166,0.0017219297587871552,0.36291295289993286
physics_guided_NN,5,175,3,167,0.0016751775595669944,0.3632105886936188
physics_guided_NN,5,175,3,168,0.0016277789836749434,0.36285626888275146
physics_guided_NN,5,175,3,169,0.001570924068801105,0.3637590706348419
physics_guided_NN,5,175,3,170,0.001534465467557311,0.3631316125392914
physics_guided_NN,5,175,3,171,0.0015386015099162857,0.36295396089553833
physics_guided_NN,5,175,3,172,0.001571324304677546,0.36332786083221436
physics_guided_NN,5,175,3,173,0.0014718655729666352,0.36221539974212646
physics_guided_NN,5,175,3,174,0.001459168503060937,0.36345982551574707
physics_guided_NN,5,175,3,175,0.0014602218676979344,0.36230331659317017
physics_guided_NN,5,175,3,176,0.0014608157410596807,0.3625529110431671
physics_guided_NN,5,175,3,177,0.0014093987022837002,0.36281833052635193
physics_guided_NN,5,175,3,178,0.001344621608344217,0.3623683452606201
physics_guided_NN,5,175,3,179,0.001353822920160989,0.3630427122116089
physics_guided_NN,5,175,3,180,0.0013714554176355402,0.36244112253189087
physics_guided_NN,5,175,3,181,0.0012795253423973918,0.36242735385894775
physics_guided_NN,5,175,3,182,0.0013229455216787755,0.3627157211303711
physics_guided_NN,5,175,3,183,0.0012210409816664953,0.362090528011322
physics_guided_NN,5,175,3,184,0.0012524876510724425,0.3625253438949585
physics_guided_NN,5,175,3,185,0.001242107634122173,0.3623792827129364
physics_guided_NN,5,175,3,186,0.0012620529159903526,0.3622172474861145
physics_guided_NN,5,175,3,187,0.0011861294818421204,0.3625565469264984
physics_guided_NN,5,175,3,188,0.0011935301202659805,0.36140960454940796
physics_guided_NN,5,175,3,189,0.0011627146353324254,0.3631734251976013
physics_guided_NN,5,175,3,190,0.001141316955909133,0.3626466393470764
physics_guided_NN,5,175,3,191,0.0011134397548933823,0.36238399147987366
physics_guided_NN,5,175,3,192,0.001103520121735831,0.3621462285518646
physics_guided_NN,5,175,3,193,0.001081942153784136,0.36204496026039124
physics_guided_NN,5,175,3,194,0.0010906306173031528,0.36196136474609375
physics_guided_NN,5,175,3,195,0.0010520805371925235,0.36220788955688477
physics_guided_NN,5,175,3,196,0.001036685813839237,0.361965149641037
physics_guided_NN,5,175,3,197,0.001033062949621429,0.3623552918434143
physics_guided_NN,5,175,3,198,0.0009916703954028587,0.3616063892841339
physics_guided_NN,5,175,3,199,0.0010109718811387818,0.36263570189476013
physics_guided_NN,5,175,3,200,0.0010228607764778037,0.3620228171348572
physics_guided_NN,5,175,3,201,0.0009982251600983243,0.3625911474227905
physics_guided_NN,5,175,3,202,0.0009574447176419199,0.3614579141139984
physics_guided_NN,5,175,3,203,0.0009667338066113492,0.3618200719356537
physics_guided_NN,5,175,3,204,0.0009366192001228532,0.3617263734340668
physics_guided_NN,5,175,3,205,0.0009240263413327435,0.3618985414505005
physics_guided_NN,5,175,3,206,0.0009059781247439483,0.3613155782222748
physics_guided_NN,5,175,3,207,0.0009362313236730794,0.3616546094417572
physics_guided_NN,5,175,3,208,0.0009036084520630538,0.362126886844635
physics_guided_NN,5,175,3,209,0.0008855168707668781,0.36169835925102234
physics_guided_NN,5,175,3,210,0.0008582248895739516,0.3620924949645996
physics_guided_NN,5,175,3,211,0.0008944292979625365,0.36165761947631836
physics_guided_NN,5,175,3,212,0.0008471354570550224,0.3623444139957428
physics_guided_NN,5,175,3,213,0.0008611649779292444,0.36169877648353577
physics_guided_NN,5,175,3,214,0.0008170302414024869,0.36221927404403687
physics_guided_NN,5,175,3,215,0.0008088116689274708,0.3614751100540161
physics_guided_NN,5,175,3,216,0.0008287325811882814,0.3620121479034424
physics_guided_NN,5,175,3,217,0.0008038930827751756,0.3616851568222046
physics_guided_NN,5,175,3,218,0.000788322378260394,0.36220845580101013
physics_guided_NN,5,175,3,219,0.0007774643405961493,0.3617212176322937
physics_guided_NN,5,175,3,220,0.0007844982901588082,0.36167213320732117
physics_guided_NN,5,175,3,221,0.0007692168389136592,0.3618747591972351
physics_guided_NN,5,175,3,222,0.0007959476788528264,0.3616996109485626
physics_guided_NN,5,175,3,223,0.0007551868911832571,0.3618616461753845
physics_guided_NN,5,175,3,224,0.0007672973248797158,0.3615860939025879
physics_guided_NN,5,175,3,225,0.0007433806895278394,0.3625047206878662
physics_guided_NN,5,175,3,226,0.0007420308150661489,0.3615645468235016
physics_guided_NN,5,175,3,227,0.0007289899901176492,0.361772358417511
physics_guided_NN,5,175,3,228,0.0007412549263487259,0.3616866171360016
