model,training_percentage,training_samples,repeat,epoch,training_loss,validation_loss
standard_NN,10,350,1,74,0.046336859154204525,0.28069987893104553
standard_NN,10,350,1,75,0.04585859086364508,0.27331510186195374
standard_NN,10,350,1,76,0.039695181573430695,0.27999815344810486
standard_NN,10,350,1,77,0.042503519294162594,0.27272137999534607
standard_NN,10,350,1,78,0.036856425615648426,0.275694876909256
standard_NN,10,350,1,79,0.03764431613186995,0.2740803062915802
standard_NN,10,350,1,80,0.04400747176259756,0.27429917454719543
standard_NN,10,350,1,81,0.03333656924466292,0.2751657962799072
standard_NN,10,350,1,82,0.03456953555966417,0.27422645688056946
standard_NN,10,350,1,83,0.03207629142949978,0.2785877287387848
standard_NN,10,350,1,84,0.030364279945691425,0.27449536323547363
standard_NN,10,350,1,85,0.029797134920954704,0.27359893918037415
standard_NN,10,350,1,86,0.028134438830117386,0.2763245105743408
standard_NN,10,350,1,87,0.029293466980258625,0.27668339014053345
standard_NN,10,350,1,88,0.02724129070217411,0.27493205666542053
standard_NN,10,350,1,89,0.02577057092761,0.27585285902023315
standard_NN,10,350,1,90,0.026892489443222683,0.2746286690235138
standard_NN,10,350,1,91,0.028377222052464884,0.2763299345970154
standard_NN,10,350,1,92,0.025156973240276177,0.2774154841899872
standard_NN,10,350,1,93,0.025576071658482153,0.27410250902175903
standard_NN,10,350,1,94,0.025854551543792088,0.27536287903785706
standard_NN,10,350,1,95,0.02536163820574681,0.2781433165073395
standard_NN,10,350,1,96,0.02361802492911617,0.2752504050731659
standard_NN,10,350,1,97,0.022937977376083534,0.27644574642181396
standard_NN,10,350,1,98,0.023096478854616482,0.2775455117225647
standard_NN,10,350,1,99,0.023240659696360428,0.2755889892578125
standard_NN,10,350,1,100,0.0218459974663953,0.275105744600296
standard_NN,10,350,1,101,0.022311171982437372,0.27716442942619324
standard_NN,10,350,1,102,0.02194256413107117,0.2753203809261322
standard_NN,10,350,1,103,0.01995508885011077,0.2758896052837372
standard_NN,10,350,1,104,0.020700260686377685,0.2793909013271332
standard_NN,10,350,1,105,0.02107951541741689,0.27593857049942017
standard_NN,10,350,1,106,0.021137194552769262,0.2751271724700928
standard_NN,10,350,1,107,0.02028789184987545,0.27943989634513855
standard_NN,10,350,1,108,0.019226177595555782,0.27527204155921936
standard_NN,10,350,1,109,0.02247907438625892,0.2756718397140503
standard_NN,10,350,1,110,0.01995726116001606,0.28079092502593994
standard_NN,10,350,1,111,0.020720116794109344,0.27695196866989136
standard_NN,10,350,1,112,0.018284108101700742,0.2776116132736206
standard_NN,10,350,1,113,0.019096139818429947,0.28035035729408264
standard_NN,10,350,1,114,0.019086080292860668,0.27576613426208496
