model,training_percentage,training_samples,repeat,epoch,training_loss,validation_loss
physics_guided_NN,50,1750,1,1,0.894637039729527,0.6623939871788025
physics_guided_NN,50,1750,1,2,0.41144025405602797,0.28998762369155884
physics_guided_NN,50,1750,1,3,0.2268600586269583,0.22480472922325134
physics_guided_NN,50,1750,1,4,0.18569115469498293,0.19040298461914062
physics_guided_NN,50,1750,1,5,0.1674675030434238,0.17549672722816467
physics_guided_NN,50,1750,1,6,0.1432890446989664,0.14644427597522736
physics_guided_NN,50,1750,1,7,0.12482282762149614,0.13232703506946564
physics_guided_NN,50,1750,1,8,0.111330694336045,0.12588684260845184
physics_guided_NN,50,1750,1,9,0.1000484665190535,0.1078309491276741
physics_guided_NN,50,1750,1,10,0.09183483188306647,0.0981450304389
physics_guided_NN,50,1750,1,11,0.07991834453839276,0.09281070530414581
physics_guided_NN,50,1750,1,12,0.07610895739136529,0.0840543806552887
physics_guided_NN,50,1750,1,13,0.06875345177416291,0.07810942083597183
physics_guided_NN,50,1750,1,14,0.06143642080548618,0.07277227938175201
physics_guided_NN,50,1750,1,15,0.05628110707870552,0.06984065473079681
physics_guided_NN,50,1750,1,16,0.05503858529430415,0.0710781067609787
physics_guided_NN,50,1750,1,17,0.05015998972313745,0.06235232204198837
physics_guided_NN,50,1750,1,18,0.04402625406094428,0.0584578774869442
physics_guided_NN,50,1750,1,19,0.04517961690934109,0.07060220092535019
physics_guided_NN,50,1750,1,20,0.04386528247102563,0.05671878904104233
physics_guided_NN,50,1750,1,21,0.036262636264187416,0.05389799550175667
physics_guided_NN,50,1750,1,22,0.036398467616111575,0.05208791792392731
physics_guided_NN,50,1750,1,23,0.035645440952586274,0.05584600567817688
physics_guided_NN,50,1750,1,24,0.03221057880104387,0.04782774671912193
physics_guided_NN,50,1750,1,25,0.03061496388233666,0.04796357452869415
physics_guided_NN,50,1750,1,26,0.03202730558613049,0.04750542715191841
physics_guided_NN,50,1750,1,27,0.02847238221771217,0.046180106699466705
physics_guided_NN,50,1750,1,28,0.02506855341406273,0.05698937922716141
physics_guided_NN,50,1750,1,29,0.030456010102560476,0.046508513391017914
physics_guided_NN,50,1750,1,30,0.021291538424390768,0.0429912693798542
physics_guided_NN,50,1750,1,31,0.02568022915095623,0.04447963833808899
physics_guided_NN,50,1750,1,32,0.02207708323840052,0.04820970073342323
physics_guided_NN,50,1750,1,33,0.025196321541443467,0.0513930544257164
physics_guided_NN,50,1750,1,34,0.024606476388206438,0.03944055363535881
physics_guided_NN,50,1750,1,35,0.016932986834685186,0.04183878377079964
physics_guided_NN,50,1750,1,36,0.016596763461296047,0.04071684181690216
physics_guided_NN,50,1750,1,37,0.01474730666294428,0.03700361028313637
physics_guided_NN,50,1750,1,38,0.0155088111974432,0.043799616396427155
physics_guided_NN,50,1750,1,39,0.01389158342499286,0.03334931284189224
physics_guided_NN,50,1750,1,40,0.015512968837616168,0.03493000939488411
physics_guided_NN,50,1750,1,41,0.013856043748091906,0.03925677761435509
physics_guided_NN,50,1750,1,42,0.018979507365397046,0.04640500992536545
physics_guided_NN,50,1750,1,43,0.024617436474987438,0.039309062063694
physics_guided_NN,50,1750,1,44,0.012670135532971472,0.032415952533483505
physics_guided_NN,50,1750,1,45,0.012212132610979356,0.02983536757528782
physics_guided_NN,50,1750,1,46,0.01025898109323212,0.0322265625
physics_guided_NN,50,1750,1,47,0.010352982906624675,0.028556955978274345
physics_guided_NN,50,1750,1,48,0.011148511681572668,0.029079003259539604
physics_guided_NN,50,1750,1,49,0.010265883299455578,0.02844863571226597
physics_guided_NN,50,1750,1,50,0.009087893188864524,0.03174033761024475
physics_guided_NN,50,1750,1,51,0.009500143484079413,0.02984168753027916
physics_guided_NN,50,1750,1,52,0.009941959845101727,0.03072071634232998
physics_guided_NN,50,1750,1,53,0.009188619957837676,0.02624947763979435
physics_guided_NN,50,1750,1,54,0.00880498964605587,0.029279951006174088
physics_guided_NN,50,1750,1,55,0.007718583988857323,0.025957228615880013
physics_guided_NN,50,1750,1,56,0.009722357158482606,0.025675294920802116
physics_guided_NN,50,1750,1,57,0.007581654062960297,0.02458944171667099
physics_guided_NN,50,1750,1,58,0.006853573880757072,0.027149545028805733
physics_guided_NN,50,1750,1,59,0.007242289737665227,0.028582286089658737
physics_guided_NN,50,1750,1,60,0.005903340435387301,0.023965351283550262
physics_guided_NN,50,1750,1,61,0.006581406973834548,0.024919016286730766
physics_guided_NN,50,1750,1,62,0.005750506742125643,0.023470964282751083
physics_guided_NN,50,1750,1,63,0.005610523051083354,0.025400817394256592
physics_guided_NN,50,1750,1,64,0.005703979296543237,0.023065738379955292
physics_guided_NN,50,1750,1,65,0.004894508414768747,0.023162594065070152
physics_guided_NN,50,1750,1,66,0.005721930439384388,0.02319653145968914
physics_guided_NN,50,1750,1,67,0.004798187608165401,0.022511297836899757
physics_guided_NN,50,1750,1,68,0.004462424245762772,0.02305695414543152
physics_guided_NN,50,1750,1,69,0.005408212758733758,0.02205006405711174
physics_guided_NN,50,1750,1,70,0.004284097409773884,0.02260931394994259
physics_guided_NN,50,1750,1,71,0.003892140895394342,0.0207220409065485
physics_guided_NN,50,1750,1,72,0.004125241934421605,0.02396036684513092
physics_guided_NN,50,1750,1,73,0.00415584583035005,0.022915173321962357
physics_guided_NN,50,1750,1,74,0.003906376356358773,0.021903803572058678
physics_guided_NN,50,1750,1,75,0.003754114033654332,0.021973207592964172
physics_guided_NN,50,1750,1,76,0.0035393944958091845,0.021365109831094742
physics_guided_NN,50,1750,1,77,0.0033943465719598214,0.020994609221816063
physics_guided_NN,50,1750,1,78,0.0033007899931232843,0.021342314779758453
physics_guided_NN,50,1750,1,79,0.0036591649529457626,0.02001841925084591
physics_guided_NN,50,1750,1,80,0.003701842647777604,0.02094195783138275
physics_guided_NN,50,1750,1,81,0.003087979633294578,0.02056138962507248
physics_guided_NN,50,1750,1,82,0.002959974729622315,0.02166277915239334
physics_guided_NN,50,1750,1,83,0.0031159876962192357,0.02092798985540867
physics_guided_NN,50,1750,1,84,0.003009312553331256,0.020306935533881187
physics_guided_NN,50,1750,1,85,0.0027626556069922765,0.020082620903849602
physics_guided_NN,50,1750,1,86,0.00274915192858316,0.02143503539264202
physics_guided_NN,50,1750,1,87,0.003260282026271203,0.021345889195799828
physics_guided_NN,50,1750,1,88,0.002796248998492956,0.021106461063027382
physics_guided_NN,50,1750,1,89,0.0026903573972439127,0.01965220458805561
physics_guided_NN,50,1750,1,90,0.0026810398017654996,0.023951051756739616
physics_guided_NN,50,1750,1,91,0.00413556579068037,0.021236209198832512
physics_guided_NN,50,1750,1,92,0.003977782487969047,0.02033858560025692
physics_guided_NN,50,1750,1,93,0.00308523144589604,0.019345080479979515
physics_guided_NN,50,1750,1,94,0.0030188998373757514,0.01955907605588436
physics_guided_NN,50,1750,1,95,0.0027566356085506932,0.01931908167898655
physics_guided_NN,50,1750,1,96,0.0027376509034573765,0.019252058118581772
physics_guided_NN,50,1750,1,97,0.002179842712523948,0.018989477306604385
physics_guided_NN,50,1750,1,98,0.002278215513797477,0.018386907875537872
physics_guided_NN,50,1750,1,99,0.002137873267721651,0.018424401059746742
physics_guided_NN,50,1750,1,100,0.0020921578439551274,0.019140955060720444
physics_guided_NN,50,1750,1,101,0.002030707122425416,0.0183794554322958
physics_guided_NN,50,1750,1,102,0.002273759600939229,0.01957639865577221
physics_guided_NN,50,1750,1,103,0.0020369642505621804,0.018078496679663658
physics_guided_NN,50,1750,1,104,0.0019612429896369576,0.018587449565529823
physics_guided_NN,50,1750,1,105,0.002047198807953724,0.019035832956433296
physics_guided_NN,50,1750,1,106,0.002035122738951551,0.01795961894094944
physics_guided_NN,50,1750,1,107,0.002571083588658699,0.019317150115966797
physics_guided_NN,50,1750,1,108,0.002507120059038113,0.02075355127453804
physics_guided_NN,50,1750,1,109,0.002066300026074584,0.018345827236771584
physics_guided_NN,50,1750,1,110,0.0019042576397103922,0.018258703872561455
physics_guided_NN,50,1750,1,111,0.0023142089443613906,0.0199032761156559
physics_guided_NN,50,1750,1,112,0.002072298389975913,0.018186654895544052
physics_guided_NN,50,1750,1,113,0.0017965872414476638,0.01797143556177616
physics_guided_NN,50,1750,1,114,0.0022124795900059064,0.018091605976223946
physics_guided_NN,50,1750,1,115,0.002567027645584728,0.018918680027127266
physics_guided_NN,50,1750,1,116,0.002492473747614505,0.018401483073830605
physics_guided_NN,50,1750,1,117,0.002867026300269312,0.019372161477804184
physics_guided_NN,50,1750,1,118,0.002388876087414766,0.018064400181174278
physics_guided_NN,50,1750,1,119,0.0018872543753656959,0.017047420144081116
physics_guided_NN,50,1750,1,120,0.0018428540601494855,0.016677342355251312
physics_guided_NN,50,1750,1,121,0.0016788798051753215,0.01658550649881363
physics_guided_NN,50,1750,1,122,0.001519535298159878,0.01768575981259346
physics_guided_NN,50,1750,1,123,0.0015039627261493088,0.016929255798459053
physics_guided_NN,50,1750,1,124,0.0016173002888016136,0.01699664071202278
physics_guided_NN,50,1750,1,125,0.0014877122115909255,0.0175356213003397
physics_guided_NN,50,1750,1,126,0.0014763125488700876,0.017048878595232964
physics_guided_NN,50,1750,1,127,0.0015546722674376465,0.01677802950143814
physics_guided_NN,50,1750,1,128,0.0014137530794999162,0.01675230637192726
physics_guided_NN,50,1750,1,129,0.0014255707272760837,0.017682984471321106
physics_guided_NN,50,1750,1,130,0.0016132979134064434,0.016070492565631866
physics_guided_NN,50,1750,1,131,0.0020611436443037485,0.016755525022745132
physics_guided_NN,50,1750,1,132,0.0029003528179600835,0.019088463857769966
physics_guided_NN,50,1750,1,133,0.003104603643545748,0.021312382072210312
physics_guided_NN,50,1750,1,134,0.0026707662826603545,0.020823867991566658
physics_guided_NN,50,1750,1,135,0.002873828642935093,0.017847126349806786
physics_guided_NN,50,1750,1,136,0.002060631963623954,0.017321253195405006
physics_guided_NN,50,1750,1,137,0.0024327769497176632,0.018454130738973618
physics_guided_NN,50,1750,1,138,0.0018398733040417678,0.01602160930633545
physics_guided_NN,50,1750,1,139,0.0014824138800447275,0.016557853668928146
physics_guided_NN,50,1750,1,140,0.0017940107146776946,0.01651882939040661
physics_guided_NN,50,1750,1,141,0.0017260197616581405,0.016626011580228806
physics_guided_NN,50,1750,1,142,0.001618280541151762,0.018548302352428436
physics_guided_NN,50,1750,1,143,0.002370416234563371,0.015227893367409706
physics_guided_NN,50,1750,1,144,0.0018313034296235336,0.016832226887345314
physics_guided_NN,50,1750,1,145,0.0017977587870388692,0.017332885414361954
physics_guided_NN,50,1750,1,146,0.001447326410146031,0.017091797664761543
physics_guided_NN,50,1750,1,147,0.0015143147050236752,0.016642415896058083
physics_guided_NN,50,1750,1,148,0.0014470427496624844,0.017359042540192604
physics_guided_NN,50,1750,1,149,0.0014739146780422224,0.015978824347257614
physics_guided_NN,50,1750,1,150,0.0020154434813386096,0.01762738637626171
physics_guided_NN,50,1750,1,151,0.002786602097330615,0.01778617687523365
physics_guided_NN,50,1750,1,152,0.0018913312129110896,0.01595206744968891
physics_guided_NN,50,1750,1,153,0.0020851929439231753,0.019754040986299515
physics_guided_NN,50,1750,1,154,0.003094526302967487,0.019986649975180626
physics_guided_NN,50,1750,1,155,0.002984985216504096,0.01720397360622883
physics_guided_NN,50,1750,1,156,0.002275872794728327,0.017914408817887306
physics_guided_NN,50,1750,1,157,0.00334204947908542,0.014825291931629181
physics_guided_NN,50,1750,1,158,0.0032541402366145383,0.018205400556325912
physics_guided_NN,50,1750,1,159,0.0042550183508345595,0.020055370405316353
physics_guided_NN,50,1750,1,160,0.004369495777479772,0.017500752583146095
physics_guided_NN,50,1750,1,161,0.0025602188855243313,0.015443920157849789
physics_guided_NN,50,1750,1,162,0.0015709726721979678,0.017513269558548927
physics_guided_NN,50,1750,1,163,0.0013164468130396148,0.01578649692237377
physics_guided_NN,50,1750,1,164,0.0011118144861289433,0.015108057297766209
physics_guided_NN,50,1750,1,165,0.00115802044456359,0.014671213924884796
physics_guided_NN,50,1750,1,166,0.001150708319203529,0.015710817649960518
physics_guided_NN,50,1750,1,167,0.001147558112279512,0.015032192692160606
physics_guided_NN,50,1750,1,168,0.0010424541729402595,0.015457037836313248
physics_guided_NN,50,1750,1,169,0.0010785433613429113,0.01576155796647072
physics_guided_NN,50,1750,1,170,0.0009490879975991058,0.015433010645210743
physics_guided_NN,50,1750,1,171,0.0009287643437606416,0.016304224729537964
physics_guided_NN,50,1750,1,172,0.0009297456053900532,0.015219542197883129
physics_guided_NN,50,1750,1,173,0.0009269576434495061,0.015431198291480541
physics_guided_NN,50,1750,1,174,0.0009776060344717865,0.015327192842960358
physics_guided_NN,50,1750,1,175,0.0010294442618032917,0.01582242175936699
physics_guided_NN,50,1750,1,176,0.0011822206038881891,0.016027670353651047
physics_guided_NN,50,1750,1,177,0.0014230726498811106,0.015322265215218067
physics_guided_NN,50,1750,1,178,0.0011112927583911056,0.015597227029502392
physics_guided_NN,50,1750,1,179,0.0013654537760885432,0.015712853521108627
physics_guided_NN,50,1750,1,180,0.0012494184733701072,0.01765015907585621
physics_guided_NN,50,1750,1,181,0.001872944477197182,0.015280412510037422
physics_guided_NN,50,1750,1,182,0.0019490781290057515,0.016451304778456688
physics_guided_NN,50,1750,1,183,0.0014635462783709435,0.01671675592660904
physics_guided_NN,50,1750,1,184,0.0015723665804086653,0.016920680180191994
physics_guided_NN,50,1750,1,185,0.0019058603148940684,0.014971540309488773
physics_guided_NN,50,1750,1,186,0.002516237775645485,0.017588624730706215
physics_guided_NN,50,1750,1,187,0.0013322013276462843,0.015247520059347153
physics_guided_NN,50,1750,1,188,0.0010929935015155934,0.01444140076637268
physics_guided_NN,50,1750,1,189,0.0016140609098199224,0.016497600823640823
physics_guided_NN,50,1750,1,190,0.0019500689855444112,0.018008893355727196
physics_guided_NN,50,1750,1,191,0.002280256785784981,0.018689004704356194
physics_guided_NN,50,1750,1,192,0.003668716245946208,0.02536880411207676
physics_guided_NN,50,1750,1,193,0.004283156196054604,0.020223474130034447
physics_guided_NN,50,1750,1,194,0.005138915578884605,0.02055288851261139
physics_guided_NN,50,1750,1,195,0.004635867400793359,0.01807333715260029
physics_guided_NN,50,1750,1,196,0.004014043494992491,0.019907347857952118
physics_guided_NN,50,1750,1,197,0.004059157926738928,0.024206383153796196
physics_guided_NN,50,1750,1,198,0.0020246562177947324,0.016236938536167145
physics_guided_NN,50,1750,1,199,0.0012529994149060389,0.017910180613398552
physics_guided_NN,50,1750,1,200,0.0012004976493439504,0.016227904707193375
physics_guided_NN,50,1750,1,201,0.0010747292045769946,0.018160393461585045
physics_guided_NN,50,1750,1,202,0.001188882181720276,0.01587982289493084
physics_guided_NN,50,1750,1,203,0.0010306317905945303,0.016985422000288963
physics_guided_NN,50,1750,1,204,0.0012484490538814238,0.017518632113933563
physics_guided_NN,50,1750,1,205,0.0014513884151321171,0.014971769414842129
physics_guided_NN,50,1750,1,206,0.0017938698292709887,0.015531321056187153
physics_guided_NN,50,1750,1,207,0.0012383256897529854,0.015842923894524574
physics_guided_NN,50,1750,1,208,0.0008972627931923073,0.014509039930999279
physics_guided_NN,50,1750,1,209,0.0008643134663413678,0.015900565311312675
physics_guided_NN,50,1750,1,210,0.0010480159357289917,0.016998644918203354
physics_guided_NN,50,1750,1,211,0.0013924038233069172,0.01568654365837574
physics_guided_NN,50,1750,1,212,0.0012600990552787802,0.016809919849038124
physics_guided_NN,50,1750,1,213,0.0010295808897353709,0.014936740510165691
physics_guided_NN,50,1750,1,214,0.0008368851486011408,0.015396207571029663
physics_guided_NN,50,1750,1,215,0.0008102454833403629,0.014630504883825779
physics_guided_NN,50,1750,1,216,0.0013351634999188328,0.015723781660199165
physics_guided_NN,50,1750,1,217,0.004679166125632557,0.021923968568444252
physics_guided_NN,50,1750,1,218,0.006714857719738835,0.03087015450000763
physics_guided_NN,50,1750,1,219,0.009879631855125939,0.01954522728919983
physics_guided_NN,50,1750,1,220,0.005384222899530349,0.020991310477256775
physics_guided_NN,50,1750,1,221,0.00458087885635905,0.0169096477329731
physics_guided_NN,50,1750,1,222,0.0018439152502521341,0.016643214970827103
physics_guided_NN,50,1750,1,223,0.0012392994477912517,0.015650764107704163
physics_guided_NN,50,1750,1,224,0.0010367680307743804,0.015763849020004272
physics_guided_NN,50,1750,1,225,0.0011492354304729296,0.015078099444508553
physics_guided_NN,50,1750,1,226,0.0008546123509794208,0.01546416711062193
physics_guided_NN,50,1750,1,227,0.0007866596767728749,0.014800035394728184
physics_guided_NN,50,1750,1,228,0.0007532134290418721,0.014495779760181904
physics_guided_NN,50,1750,1,229,0.0007423602676551257,0.015458477661013603
physics_guided_NN,50,1750,1,230,0.0006658586893796123,0.014969434589147568
physics_guided_NN,50,1750,1,231,0.0007047546844530318,0.014753414317965508
physics_guided_NN,50,1750,1,232,0.0007951791651846309,0.015424742363393307
physics_guided_NN,50,1750,1,233,0.000800866364443209,0.014774591661989689
physics_guided_NN,50,1750,1,234,0.0007930212450446561,0.014483105391263962
physics_guided_NN,50,1750,1,235,0.0007210400799522176,0.01546391099691391
physics_guided_NN,50,1750,1,236,0.000768136530366194,0.015267735347151756
physics_guided_NN,50,1750,1,237,0.0007246042046712578,0.014419741928577423
physics_guided_NN,50,1750,1,238,0.000814737424661871,0.015469682402908802
physics_guided_NN,50,1750,1,239,0.0008572194128646515,0.014176555909216404
physics_guided_NN,50,1750,1,240,0.0007453901946844001,0.01576823554933071
physics_guided_NN,50,1750,1,241,0.0007108782769397034,0.015327926725149155
physics_guided_NN,50,1750,1,242,0.0007260731862126184,0.01427160669118166
physics_guided_NN,50,1750,1,243,0.0007502449505929169,0.015546507202088833
physics_guided_NN,50,1750,1,244,0.0008711620331658716,0.01549812313169241
physics_guided_NN,50,1750,1,245,0.000950239115419598,0.014678074978291988
physics_guided_NN,50,1750,1,246,0.0028553304582601413,0.020379051566123962
physics_guided_NN,50,1750,1,247,0.003841747993387149,0.015238489955663681
physics_guided_NN,50,1750,1,248,0.0021448915919920963,0.01641285978257656
physics_guided_NN,50,1750,1,249,0.002060150255731839,0.015065202489495277
physics_guided_NN,50,1750,1,250,0.0014771808502181166,0.015515194274485111
physics_guided_NN,50,1750,1,251,0.0012199072516523302,0.01453262660652399
physics_guided_NN,50,1750,1,252,0.00158808877832988,0.016103345900774002
physics_guided_NN,50,1750,1,253,0.0015649594882104015,0.015476212836802006
physics_guided_NN,50,1750,1,254,0.004913069153969575,0.02064553275704384
physics_guided_NN,50,1750,1,255,0.00561967195660275,0.031323764473199844
physics_guided_NN,50,1750,1,256,0.006372317727904634,0.0141090527176857
physics_guided_NN,50,1750,1,257,0.0035082482250540386,0.014285380020737648
physics_guided_NN,50,1750,1,258,0.0032091567284494105,0.024112777784466743
physics_guided_NN,50,1750,1,259,0.008255740719115627,0.016516869887709618
physics_guided_NN,50,1750,1,260,0.004735115158837289,0.016219256445765495
