model,training_percentage,training_samples,repeat,epoch,training_loss,validation_loss
physics_guided_NN,100,3500,2,71,0.0016415166488679294,0.01012813113629818
physics_guided_NN,100,3500,2,72,0.0034068231079304083,0.015942472964525223
physics_guided_NN,100,3500,2,73,0.003417749953752553,0.011034291237592697
physics_guided_NN,100,3500,2,74,0.0018678951489908451,0.00963535625487566
physics_guided_NN,100,3500,2,75,0.0016378596287474714,0.01153685711324215
physics_guided_NN,100,3500,2,76,0.0016376408145085655,0.010545514523983002
physics_guided_NN,100,3500,2,77,0.002258832779162648,0.009639388881623745
physics_guided_NN,100,3500,2,78,0.0021268548687327317,0.010848579928278923
physics_guided_NN,100,3500,2,79,0.00184118642937392,0.01000721100717783
physics_guided_NN,100,3500,2,80,0.0019453608240424232,0.010880944319069386
physics_guided_NN,100,3500,2,81,0.0015100753522181713,0.010990973562002182
physics_guided_NN,100,3500,2,82,0.0016605826264077966,0.010619371198117733
physics_guided_NN,100,3500,2,83,0.001953547985546968,0.009835511445999146
physics_guided_NN,100,3500,2,84,0.0016639360290190035,0.009886891581118107
physics_guided_NN,100,3500,2,85,0.0018477209356867455,0.009803110733628273
physics_guided_NN,100,3500,2,86,0.0018568341577933592,0.009953637607395649
physics_guided_NN,100,3500,2,87,0.00151754729449749,0.009948655031621456
physics_guided_NN,100,3500,2,88,0.0015163922015662221,0.009142370894551277
physics_guided_NN,100,3500,2,89,0.0016442932574798098,0.01027059368789196
physics_guided_NN,100,3500,2,90,0.0017659880083308302,0.01089063286781311
physics_guided_NN,100,3500,2,91,0.00198051688705825,0.011150714941322803
physics_guided_NN,100,3500,2,92,0.001479495654348284,0.009258990176022053
physics_guided_NN,100,3500,2,93,0.0015043358826501802,0.010105597786605358
physics_guided_NN,100,3500,2,94,0.0014579693098891189,0.010140620172023773
physics_guided_NN,100,3500,2,95,0.0016047744948247617,0.011051799170672894
physics_guided_NN,100,3500,2,96,0.0018198607791088182,0.009776286780834198
physics_guided_NN,100,3500,2,97,0.002038007763489573,0.010491491295397282
physics_guided_NN,100,3500,2,98,0.0033983995121988383,0.01264283712953329
physics_guided_NN,100,3500,2,99,0.0017320748693733052,0.010953156277537346
physics_guided_NN,100,3500,2,100,0.0016873549373651092,0.011005350388586521
physics_guided_NN,100,3500,2,101,0.001921887537041171,0.010685632936656475
physics_guided_NN,100,3500,2,102,0.0022645802596922625,0.01119785476475954
physics_guided_NN,100,3500,2,103,0.0025829626236703587,0.010724686086177826
physics_guided_NN,100,3500,2,104,0.002378622749397023,0.010630586184561253
physics_guided_NN,100,3500,2,105,0.0024004140106791798,0.009865980595350266
physics_guided_NN,100,3500,2,106,0.005388557989234951,0.01800965704023838
physics_guided_NN,100,3500,2,107,0.004859375189566477,0.011590981855988503
physics_guided_NN,100,3500,2,108,0.0018586386635433883,0.01085131149739027
physics_guided_NN,100,3500,2,109,0.0015379658968992193,0.012520863674581051
physics_guided_NN,100,3500,2,110,0.0013910533220041544,0.00969027727842331
physics_guided_NN,100,3500,2,111,0.0015095334542407231,0.011478738859295845
physics_guided_NN,100,3500,2,112,0.0011831218720710075,0.010613870806992054
physics_guided_NN,100,3500,2,113,0.0012598648117008535,0.010875597596168518
physics_guided_NN,100,3500,2,114,0.0012225812496829101,0.011127505451440811
physics_guided_NN,100,3500,2,115,0.0011421210931571708,0.009810932911932468
physics_guided_NN,100,3500,2,116,0.000979987561533397,0.010652612894773483
physics_guided_NN,100,3500,2,117,0.0012496838287916034,0.01123150996863842
physics_guided_NN,100,3500,2,118,0.0012816505517217922,0.011243405751883984
physics_guided_NN,100,3500,2,119,0.001185096552680162,0.012824884615838528
physics_guided_NN,100,3500,2,120,0.0013629713863007385,0.010908134281635284
physics_guided_NN,100,3500,2,121,0.0020017306135163048,0.013619022443890572
physics_guided_NN,100,3500,2,122,0.0014625051857861267,0.010017413645982742
physics_guided_NN,100,3500,2,123,0.0011906400095375086,0.011697595939040184
physics_guided_NN,100,3500,2,124,0.0011555182631127537,0.011434352025389671
physics_guided_NN,100,3500,2,125,0.0009198033801195297,0.010506540536880493
physics_guided_NN,100,3500,2,126,0.0009283374751579355,0.009739249013364315
physics_guided_NN,100,3500,2,127,0.0013912206256381152,0.010084833949804306
physics_guided_NN,100,3500,2,128,0.0017606807227077133,0.011248724535107613
physics_guided_NN,100,3500,2,129,0.0033485582521693273,0.01367194764316082
physics_guided_NN,100,3500,2,130,0.0024964378924447706,0.01229833997786045
physics_guided_NN,100,3500,2,131,0.00158478508872742,0.012037080712616444
physics_guided_NN,100,3500,2,132,0.001119213495191864,0.01067355927079916
physics_guided_NN,100,3500,2,133,0.0009720561888322912,0.011115909554064274
physics_guided_NN,100,3500,2,134,0.0020215989905409517,0.01198989525437355
physics_guided_NN,100,3500,2,135,0.0021828421925998887,0.010921214707195759
physics_guided_NN,100,3500,2,136,0.0016271807740188458,0.010881449095904827
physics_guided_NN,100,3500,2,137,0.0012476494863883339,0.01107036229223013
physics_guided_NN,100,3500,2,138,0.0015488661936780607,0.010712707415223122
