model,training_percentage,training_samples,repeat,epoch,training_loss,validation_loss
physics_guided_NN,5,175,1,1,0.9608076512813568,0.9180876612663269
physics_guided_NN,5,175,1,2,0.9423117836316427,0.9000190496444702
physics_guided_NN,5,175,1,3,0.9451349576314291,0.879550039768219
physics_guided_NN,5,175,1,4,0.9098659555117289,0.8552132844924927
physics_guided_NN,5,175,1,5,0.8743317723274231,0.8262081146240234
physics_guided_NN,5,175,1,6,0.9130079944928488,0.7918825149536133
physics_guided_NN,5,175,1,7,0.8054590026537577,0.7504214644432068
physics_guided_NN,5,175,1,8,0.811648408571879,0.7013447880744934
physics_guided_NN,5,175,1,9,0.7067074775695801,0.6447657346725464
physics_guided_NN,5,175,1,10,0.6174063483874003,0.5817248225212097
physics_guided_NN,5,175,1,11,0.6203001985947291,0.5159292817115784
physics_guided_NN,5,175,1,12,0.46671095987161,0.4521541893482208
physics_guided_NN,5,175,1,13,0.39999760190645856,0.399596631526947
physics_guided_NN,5,175,1,14,0.3338647931814194,0.3652184307575226
physics_guided_NN,5,175,1,15,0.3624066611131032,0.3475378155708313
physics_guided_NN,5,175,1,16,0.27908259133497876,0.33294785022735596
physics_guided_NN,5,175,1,17,0.31569676846265793,0.31588229537010193
physics_guided_NN,5,175,1,18,0.2975884824991226,0.2988271415233612
physics_guided_NN,5,175,1,19,0.22658425817886987,0.28667351603507996
physics_guided_NN,5,175,1,20,0.2698101190229257,0.2788265645503998
physics_guided_NN,5,175,1,21,0.20794307440519333,0.2716826796531677
physics_guided_NN,5,175,1,22,0.1978148197134336,0.26545172929763794
physics_guided_NN,5,175,1,23,0.19020703931649527,0.25936800241470337
physics_guided_NN,5,175,1,24,0.18478325133522353,0.25303709506988525
physics_guided_NN,5,175,1,25,0.17866242676973343,0.24557547271251678
physics_guided_NN,5,175,1,26,0.16869863122701645,0.23972764611244202
physics_guided_NN,5,175,1,27,0.16489755858977637,0.2339242398738861
physics_guided_NN,5,175,1,28,0.1582919384042422,0.2281942218542099
physics_guided_NN,5,175,1,29,0.1521761752665043,0.2239113301038742
physics_guided_NN,5,175,1,30,0.1816162330408891,0.2204093337059021
physics_guided_NN,5,175,1,31,0.17324036670227846,0.2139928638935089
physics_guided_NN,5,175,1,32,0.13434469078977904,0.20818369090557098
physics_guided_NN,5,175,1,33,0.12715666989485422,0.20362472534179688
physics_guided_NN,5,175,1,34,0.1491089935104052,0.20067624747753143
physics_guided_NN,5,175,1,35,0.11773649975657463,0.19563202559947968
physics_guided_NN,5,175,1,36,0.13503928358356157,0.19236251711845398
physics_guided_NN,5,175,1,37,0.1257925182580948,0.1878557652235031
physics_guided_NN,5,175,1,38,0.09922252719600995,0.18437282741069794
